needle,Positive,1
negotiate,Positive,1
negotiator,Positive,1
neighbor,Positive,1
nerve,Positive,1
nestle,Positive,1
nobility,Positive,1
noble,Positive,1
nobleman,Positive,1
nomination,Positive,1
normality,Positive,1
notable,Positive,1
notables,Positive,1
noted,Positive,1
notion,Positive,1
notoriety,Positive,1
nourishment,Positive,1
numbers,Positive,1
nurse,Positive,1
nursery,Positive,1
nurture,Positive,1
nutritious,Positive,1
oak,Positive,1
oasis,Positive,1
oath,Positive,1
obedience,Positive,1
objective,Positive,1
obliging,Positive,1
observant,Positive,1
obtainable,Positive,1
obvious,Positive,1
occupant,Positive,1
occupation,Positive,1
occupy,Positive,1
offer,Positive,1
officer,Positive,1
offset,Positive,1
offshoot,Positive,1
omnipotence,Positive,1
omniscient,Positive,1
openness,Positive,1
opera,Positive,1
opportune,Positive,1
opportunity,Positive,1
optimism,Positive,1
optimist,Positive,1
option,Positive,1
optional,Positive,1
oracle,Positive,1
oration,Positive,1
orchestra,Positive,1
ordained,Positive,1
orderly,Positive,1
ordination,Positive,1
organic,Positive,1
organization,Positive,1
organize,Positive,1
organized,Positive,1
orgasm,Positive,1
originality,Positive,1
ornamented,Positive,1
ornate,Positive,1
outburst,Positive,1
outcome,Positive,1
outdo,Positive,1
outstanding,Positive,1
outward,Positive,1
overjoyed,Positive,1
overwhelming,Positive,1
ownership,Positive,1
pacific,Positive,1
pad,Positive,1
padding,Positive,1
paddle,Positive,1
palatable,Positive,1
palliative,Positive,1
panacea,Positive,1
panache,Positive,1
panier,Positive,1
paprika,Positive,1
parade,Positive,1
paragon,Positive,1
paramount,Positive,1
paraphrase,Positive,1
pardon,Positive,1
parentage,Positive,1
parietal,Positive,1
partake,Positive,1
participation,Positive,1
partner,Positive,1
partnership,Positive,1
passion,Positive,1
passionate,Positive,1
pastime,Positive,1
pastor,Positive,1
pastry,Positive,1
pasture,Positive,1
patent,Positive,1
patience,Positive,1
patient,Positive,1
patriarchal,Positive,1
patron,Positive,1
patronage,Positive,1
pay,Positive,1
peace,Positive,1
peaceable,Positive,1
peaceful,Positive,1
peacock,Positive,1
peck,Positive,1
peculiarity,Positive,1
pedigree,Positive,1
peerless,Positive,1
penchant,Positive,1
perceive,Positive,1
perceptible,Positive,1
perennial,Positive,1
perfect,Positive,1
perfection,Positive,1
performer,Positive,1
perk,Positive,1
permission,Positive,1
perpetuity,Positive,1
persistence,Positive,1
persistent,Positive,1
personable,Positive,1
pertinent,Positive,1
petroleum,Positive,1
pharmaceutical,Positive,1
philanthropist,Positive,1
philanthropy,Positive,1
philosopher,Positive,1
phoenix,Positive,1
phonetic,Positive,1
physician,Positive,1
physics,Positive,1
physiology,Positive,1
physique,Positive,1
pick,Positive,1
picnic,Positive,1
picturesque,Positive,1
piety,Positive,1
pill,Positive,1
pillow,Positive,1
pilot,Positive,1
pinnacle,Positive,1
pioneer,Positive,1
pious,Positive,1
pith,Positive,1
pivot,Positive,1
placid,Positive,1
planning,Positive,1
playful,Positive,1
playground,Positive,1
playhouse,Positive,1
pleasant,Positive,1
pleased,Positive,1
pleasurable,Positive,1
pledge,Positive,1
plenary,Positive,1
plentiful,Positive,1
plexus,Positive,1
plum,Positive,1
plumb,Positive,1
plush,Positive,1
ply,Positive,1
pointedly,Positive,1
police,Positive,1
policeman,Positive,1
polish,Positive,1
polished,Positive,1
polite,Positive,1
politeness,Positive,1
politic,Positive,1
pool,Positive,1
pope,Positive,1
popularity,Positive,1
popularized,Positive,1
population,Positive,1
portable,Positive,1
possess,Positive,1
potable,Positive,1
potency,Positive,1
powerful,Positive,1
powerfully,Positive,1
practice,Positive,1
practiced,Positive,1
practise,Positive,1
praise,Positive,1
praised,Positive,1
praiseworthy,Positive,1
pray,Positive,1
precaution,Positive,1
precede,Positive,1
precedence,Positive,1
precious,Positive,1
precise,Positive,1
precision,Positive,1
predilection,Positive,1
predominant,Positive,1
preeminent,Positive,1
prefer,Positive,1
premier,Positive,1
premises,Positive,1
prepare,Positive,1
prepared,Positive,1
prescient,Positive,1
presence,Positive,1
present,Positive,1
presentable,Positive,1
presentment,Positive,1
preservative,Positive,1
preserve,Positive,1
president,Positive,1
prestige,Positive,1
presto,Positive,1
pretty,Positive,1
prevail,Positive,1
prevention,Positive,1
priceless,Positive,1
pride,Positive,1
priest,Positive,1
priesthood,Positive,1
priestly,Positive,1
primacy,Positive,1
primary,Positive,1
prime,Positive,1
primer,Positive,1
prince,Positive,1
princely,Positive,1
princess,Positive,1
principal,Positive,1
pristine,Positive,1
privileged,Positive,1
probity,Positive,1
procedure,Positive,1
procession,Positive,1
proctor,Positive,1
procure,Positive,1
prodigal,Positive,1
prodigious,Positive,1
prodigy,Positive,1
producer,Positive,1
producing,Positive,1
production,Positive,1
productive,Positive,1
productivity,Positive,1
profession,Positive,1
professional,Positive,1
professor,Positive,1
proficiency,Positive,1
proficient,Positive,1
profuse,Positive,1
progress,Positive,1
progression,Positive,1
progressive,Positive,1
prolific,Positive,1
prominence,Positive,1
prominently,Positive,1
promise,Positive,1
promising,Positive,1
promotion,Positive,1
prop,Positive,1
proper,Positive,1
prophet,Positive,1
prophylactic,Positive,1
proposition,Positive,1
prospect,Positive,1
prosper,Positive,1
prosperity,Positive,1
prosperous,Positive,1
protect,Positive,1
protecting,Positive,1
protective,Positive,1
protector,Positive,1
proud,Positive,1
prove,Positive,1
proverbial,Positive,1
provide,Positive,1
providing,Positive,1
prudence,Positive,1
prudent,Positive,1
psalm,Positive,1
public,Positive,1
pull,Positive,1
pulpit,Positive,1
punctual,Positive,1
punctuality,Positive,1
puppy,Positive,1
purely,Positive,1
purification,Positive,1
purify,Positive,1
purist,Positive,1
purity,Positive,1
purr,Positive,1
quaint,Positive,1
qualified,Positive,1
qualifying,Positive,1
quest,Positive,1
question,Positive,1
quickness,Positive,1
quiescent,Positive,1
quiet,Positive,1
quinine,Positive,1
quote,Positive,1
radiance,Positive,1
radiant,Positive,1
radiate,Positive,1
radio,Positive,1
rapt,Positive,1
rapture,Positive,1
rational,Positive,1
rave,Positive,1
reader,Positive,1
readily,Positive,1
readiness,Positive,1
reading,Positive,1
reaffirm,Positive,1
real,Positive,1
reason,Positive,1
reassurance,Positive,1
reassure,Positive,1
rebate,Positive,1
recast,Positive,1
received,Positive,1
receiving,Positive,1
recherche,Positive,1
reciprocate,Positive,1
reclamation,Positive,1
recline,Positive,1
recognizable,Positive,1
recommend,Positive,1
reconciliation,Positive,1
reconsideration,Positive,1
reconstruct,Positive,1
reconstruction,Positive,1
recorder,Positive,1
recoup,Positive,1
recovery,Positive,1
recreation,Positive,1
recreational,Positive,1
rectify,Positive,1
redemption,Positive,1
redress,Positive,1
refine,Positive,1
refinement,Positive,1
reform,Positive,1
reformation,Positive,1
reformer,Positive,1
refreshing,Positive,1
refurbish,Positive,1
regal,Positive,1
regent,Positive,1
regressive,Positive,1
regularity,Positive,1
regulate,Positive,1
rehabilitate,Positive,1
rehabilitation,Positive,1
reimburse,Positive,1
reimbursement,Positive,1
reinforcement,Positive,1
reinstate,Positive,1
rejoice,Positive,1
rejoicing,Positive,1
rejuvenate,Positive,1
rejuvenated,Positive,1
rekindle,Positive,1
relaxation,Positive,1
relevant,Positive,1
reliability,Positive,1
reliable,Positive,1
reliance,Positive,1
relief,Positive,1
relieving,Positive,1
remains,Positive,1
remake,Positive,1
remarkable,Positive,1
remarkably,Positive,1
remedy,Positive,1
remission,Positive,1
remodel,Positive,1
renaissance,Positive,1
render,Positive,1
renewal,Positive,1
renovate,Positive,1
renovation,Positive,1
renown,Positive,1
renowned,Positive,1
reorganize,Positive,1
reparation,Positive,1
repay,Positive,1
repent,Positive,1
replenish,Positive,1
replete,Positive,1
reporter,Positive,1
repose,Positive,1
represented,Positive,1
reproductive,Positive,1
reputable,Positive,1
rescue,Positive,1
reserve,Positive,1
resident,Positive,1
resilient,Positive,1
resistive,Positive,1
resolutely,Positive,1
resources,Positive,1
respect,Positive,1
respectability,Positive,1
respectable,Positive,1
respectful,Positive,1
respecting,Positive,1
respects,Positive,1
respite,Positive,1
resplendent,Positive,1
responsible,Positive,1
responsive,Positive,1
rest,Positive,1
restful,Positive,1
restitution,Positive,1
restorative,Positive,1
restoring,Positive,1
restraint,Positive,1
resumption,Positive,1
retention,Positive,1
retirement,Positive,1
reunion,Positive,1
revel,Positive,1
revels,Positive,1
revere,Positive,1
reverence,Positive,1
reverend,Positive,1
reverie,Positive,1
revise,Positive,1
revival,Positive,1
revive,Positive,1
revolution,Positive,1
revolutionary,Positive,1
reward,Positive,1
rhythm,Positive,1
rhythmical,Positive,1
ribbon,Positive,1
richness,Positive,1
rider,Positive,1
righteous,Positive,1
rightful,Positive,1
rightly,Positive,1
ripe,Positive,1
ripen,Positive,1
rising,Positive,1
riveting,Positive,1
roadster,Positive,1
robust,Positive,1
rock,Positive,1
rod,Positive,1
rollicking,Positive,1
romance,Positive,1
romantic,Positive,1
romanticism,Positive,1
romp,Positive,1
rooted,Positive,1
rosy,Positive,1
rota,Positive,1
routine,Positive,1
royalty,Positive,1
rubric,Positive,1
ruth,Positive,1
safe,Positive,1
safeguard,Positive,1
sage,Positive,1
saint,Positive,1
saintly,Positive,1
salary,Positive,1
salient,Positive,1
salutary,Positive,1
salute,Positive,1
salvation,Positive,1
salve,Positive,1
samurai,Positive,1
sanctification,Positive,1
sanctify,Positive,1
sanctuary,Positive,1
sanguine,Positive,1
sanitary,Positive,1
satin,Positive,1
satisfactorily,Positive,1
satisfied,Positive,1
save,Positive,1
savings,Positive,1
savor,Positive,1
savory,Positive,1
savvy,Positive,1
scarecrow,Positive,1
scholar,Positive,1
scholarship,Positive,1
scientific,Positive,1
scientist,Positive,1
scintilla,Positive,1
score,Positive,1
scribe,Positive,1
script,Positive,1
scrumptious,Positive,1
sculpture,Positive,1
sea,Positive,1
seal,Positive,1
seasoned,Positive,1
seclusion,Positive,1
secretariat,Positive,1
seniority,Positive,1
sensational,Positive,1
sense,Positive,1
sensibility,Positive,1
sensibly,Positive,1
sensual,Positive,1
sensuality,Positive,1
sensuous,Positive,1
sentimental,Positive,1
sentimentality,Positive,1
sentinel,Positive,1
serenity,Positive,1
sermon,Positive,1
serum,Positive,1
settlor,Positive,1
sex,Positive,1
shape,Positive,1
shapely,Positive,1
share,Positive,1
shelter,Positive,1
shepherd,Positive,1
shine,Positive,1
shining,Positive,1
shopping,Positive,1
shoulder,Positive,1
shrewd,Positive,1
silk,Positive,1
simplify,Positive,1
sincere,Positive,1
sincerity,Positive,1
sing,Positive,1
singly,Positive,1
sir,Positive,1
sisterhood,Positive,1
skilled,Positive,1
skillful,Positive,1
sky,Positive,1
slate,Positive,1
sleek,Positive,1
slender,Positive,1
slim,Positive,1
smile,Positive,1
smiling,Positive,1
smitten,Positive,1
smoothness,Positive,1
snicker,Positive,1
sobriety,Positive,1
sociable,Positive,1
solace,Positive,1
soldier,Positive,1
solid,Positive,1
solidity,Positive,1
solution,Positive,1
solvency,Positive,1
sonar,Positive,1
sonata,Positive,1
sonnet,Positive,1
sonorous,Positive,1
soothe,Positive,1
soothing,Positive,1
sorter,Positive,1
soundness,Positive,1
soup,Positive,1
spa,Positive,1
spacious,Positive,1
spaniel,Positive,1
sparkle,Positive,1
special,Positive,1
specie,Positive,1
spectacle,Positive,1
speech,Positive,1
speedy,Positive,1
spelling,Positive,1
spice,Positive,1
spine,Positive,1
spirit,Positive,1
spirits,Positive,1
splendid,Positive,1
splendor,Positive,1
sponsor,Positive,1
spotless,Positive,1
spouse,Positive,1
spruce,Positive,1
stable,Positive,1
staccato,Positive,1
stainless,Positive,1
stallion,Positive,1
stalwart,Positive,1
stamina,Positive,1
standing,Positive,1
star,Positive,1
starlight,Positive,1
starry,Positive,1
stately,Positive,1
statement,Positive,1
statue,Positive,1
status,Positive,1
staunch,Positive,1
steadfast,Positive,1
stellar,Positive,1
sterling,Positive,1
steward,Positive,1
stillness,Positive,1
store,Positive,1
straightforward,Positive,1
strategic,Positive,1
strategist,Positive,1
strength,Positive,1
strengthen,Positive,1
strengthening,Positive,1
striking,Positive,1
strikingly,Positive,1
strongly,Positive,1
structure,Positive,1
stud,Positive,1
study,Positive,1
sturdy,Positive,1
sublimation,Positive,1
substance,Positive,1
substantive,Positive,1
succeed,Positive,1
succeeding,Positive,1
success,Positive,1
successful,Positive,1
succinct,Positive,1
succulent,Positive,1
sufficiency,Positive,1
sugar,Positive,1
suitable,Positive,1
sultry,Positive,1
sun,Positive,1
sunny,Positive,1
sunset,Positive,1
sunshine,Positive,1
superb,Positive,1
superhuman,Positive,1
superior,Positive,1
superiority,Positive,1
superman,Positive,1
superstar,Positive,1
superstition,Positive,1
supplication,Positive,1
supplies,Positive,1
supply,Positive,1
supported,Positive,1
supporter,Positive,1
supporting,Positive,1
supremacy,Positive,1
supreme,Positive,1
supremely,Positive,1
surety,Positive,1
surmise,Positive,1
surpassing,Positive,1
surprise,Positive,1
surround,Positive,1
surveying,Positive,1
survive,Positive,1
swear,Positive,1
sweet,Positive,1
sweetheart,Positive,1
sweetie,Positive,1
sweetness,Positive,1
sweets,Positive,1
swift,Positive,1
swim,Positive,1
symbolic,Positive,1
symmetrical,Positive,1
symmetry,Positive,1
sympathetic,Positive,1
sympathy,Positive,1
symphony,Positive,1
synchronize,Positive,1
synergistic,Positive,1
synod,Positive,1
synonymous,Positive,1
tact,Positive,1
tale,Positive,1
talent,Positive,1
talisman,Positive,1
talk,Positive,1
tanned,Positive,1
tantalizing,Positive,1
task,Positive,1
tasteful,Positive,1
tasty,Positive,1
teach,Positive,1
teacher,Positive,1
technology,Positive,1
teens,Positive,1
temperance,Positive,1
tempered,Positive,1
tenable,Positive,1
tenacious,Positive,1
tenacity,Positive,1
tenancy,Positive,1
tenant,Positive,1
tender,Positive,1
tenderness,Positive,1
thankful,Positive,1
thanksgiving,Positive,1
theoretical,Positive,1
therapeutic,Positive,1
therapeutics,Positive,1
thinker,Positive,1
thoroughbred,Positive,1
thoughtful,Positive,1
thoughtfulness,Positive,1
thrift,Positive,1
thrill,Positive,1
thrilling,Positive,1
thriving,Positive,1
throne,Positive,1
tickle,Positive,1
tiling,Positive,1
timely,Positive,1
tinsel,Positive,1
title,Positive,1
toast,Positive,1
tolerant,Positive,1
toleration,Positive,1
top,Positive,1
toughness,Positive,1
tower,Positive,1
towering,Positive,1
traditional,Positive,1
tranquil,Positive,1
tranquility,Positive,1
transcendence,Positive,1
transcendental,Positive,1
traveling,Positive,1
treasure,Positive,1
treat,Positive,1
tree,Positive,1
tremendously,Positive,1
trend,Positive,1
trendy,Positive,1
tributary,Positive,1
tribute,Positive,1
trig,Positive,1
triumph,Positive,1
triumphant,Positive,1
trophy,Positive,1
truce,Positive,1
TRUE,Positive,1
trusty,Positive,1
truth,Positive,1
truthfulness,Positive,1
tutelage,Positive,1
tutor,Positive,1
twin,Positive,1
twinkle,Positive,1
ultimately,Positive,1
umpire,Positive,1
unanimity,Positive,1
unanimous,Positive,1
unassuming,Positive,1
unbeaten,Positive,1
unbiased,Positive,1
unbreakable,Positive,1
unbridled,Positive,1
unbroken,Positive,1
unconstrained,Positive,1
underline,Positive,1
understanding,Positive,1
underwrite,Positive,1
undivided,Positive,1
undying,Positive,1
unequivocally,Positive,1
unexpected,Positive,1
unfold,Positive,1
unification,Positive,1
uniformly,Positive,1
unimaginable,Positive,1
uninfected,Positive,1
unique,Positive,1
unison,Positive,1
unitary,Positive,1
united,Positive,1
unity,Positive,1
university,Positive,1
unlimited,Positive,1
unpretentious,Positive,1
unquestionable,Positive,1
unquestionably,Positive,1
unquestioned,Positive,1
unscathed,Positive,1
unselfish,Positive,1
unsurpassed,Positive,1
untie,Positive,1
unwavering,Positive,1
uphill,Positive,1
uplift,Positive,1
upright,Positive,1
usefulness,Positive,1
usher,Positive,1
usual,Positive,1
utility,Positive,1
utopian,Positive,1
vacation,Positive,1
vaccine,Positive,1
valiant,Positive,1
valor,Positive,1
valuable,Positive,1
vanguard,Positive,1
vanquish,Positive,1
velvet,Positive,1
velvety,Positive,1
venerable,Positive,1
veneration,Positive,1
veracity,Positive,1
verdant,Positive,1
verification,Positive,1
verified,Positive,1
verily,Positive,1
veritable,Positive,1
vernal,Positive,1
verve,Positive,1
veteran,Positive,1
vicar,Positive,1
victor,Positive,1
victorious,Positive,1
victory,Positive,1
vigilance,Positive,1
vigilant,Positive,1
vigor,Positive,1
vigorous,Positive,1
villager,Positive,1
vindicated,Positive,1
vindication,Positive,1
virgin,Positive,1
virginity,Positive,1
virtue,Positive,1
virtuous,Positive,1
vision,Positive,1
visionary,Positive,1
visit,Positive,1
visitor,Positive,1
vital,Positive,1
vitality,Positive,1
vivacious,Positive,1
vivid,Positive,1
vocabulary,Positive,1
volunteer,Positive,1
voluptuous,Positive,1
vote,Positive,1
vouch,Positive,1
vow,Positive,1
wages,Positive,1
warranty,Positive,1
warrior,Positive,1
watchdog,Positive,1
watchful,Positive,1
watchman,Positive,1
waterproof,Positive,1
wealth,Positive,1
weatherproof,Positive,1
weight,Positive,1
welcomed,Positive,1
white,Positive,1
whiteness,Positive,1
wholesome,Positive,1
wicket,Positive,1
widespread,Positive,1
willingly,Positive,1
willingness,Positive,1
windfall,Positive,1
winner,Positive,1
winning,Positive,1
winnings,Positive,1
wireless,Positive,1
wis,Positive,1
wisdom,Positive,1
wise,Positive,1
wit,Positive,1
withstand,Positive,1
wits,Positive,1
witty,Positive,1
wizard,Positive,1
womb,Positive,1
wonderful,Positive,1
wonderfully,Positive,1
wondrous,Positive,1
word,Positive,1
working,Positive,1
worship,Positive,1
worth,Positive,1
worthy,Positive,1
wot,Positive,1
writer,Positive,1
yearning,Positive,1
young,Positive,1
younger,Positive,1
youth,Positive,1
zeal,Positive,1
zealous,Positive,1
zest,Positive,1
